COUNTY_ID,COUNTY,TOWN_ID,TOWN,H_CNT,P_CNT,M_CNT,F_CNT,INFO_TIME
65000,新北市,65000150,五股區,32551,86329,43507,42822,"107Y12M"
65000,新北市,65000240,平溪區,2292,4666,2583,2083,"107Y12M"
65000,新北市,65000040,永和區,91130,221098,104839,116259,"107Y12M"
65000,新北市,65000220,石門區,4313,12115,6266,5849,"107Y12M"
65000,新北市,65000190,石碇區,3402,7731,4220,3511,"107Y12M"
65000,新北市,65000110,汐止區,88004,200535,97696,102839,"107Y12M"
65000,新北市,65000200,坪林區,2521,6612,3633,2979,"107Y12M"
65000,新北市,65000170,林口區,44031,110081,53500,56581,"107Y12M"
65000,新北市,65000010,板橋區,212630,554742,270394,284348,"107Y12M"
65000,新北市,65000270,金山區,7132,21774,10730,11044,"107Y12M"
65000,新北市,65000160,泰山區,28641,78708,38925,39783,"107Y12M"
65000,新北市,65000290,烏來區,1898,6438,3159,3279,"107Y12M"
65000,新北市,65000260,貢寮區,4368,12301,6263,6038,"107Y12M"
65000,新北市,65000100,淡水區,77282,173502,83082,90420,"107Y12M"
65000,新北市,65000180,深坑區,9633,23634,11841,11793,"107Y12M"
65000,新北市,65000060,新店區,127675,302231,145142,157089,"107Y12M"
65000,新北市,65000050,新莊區,155540,417754,203713,214041,"107Y12M"
65000,新北市,65000120,瑞芳區,16160,39982,20168,19814,"107Y12M"
65000,新北市,65000280,萬里區,7489,22068,11107,10961,"107Y12M"
65000,新北市,65000070,樹林區,66723,183946,91732,92214,"107Y12M"
65000,新北市,65000250,雙溪區,3803,8860,4788,4072,"107Y12M"
65000,新北市,65000140,蘆洲區,71720,201332,98883,102449,"107Y12M"
65000,新北市,65000080,鶯歌區,30373,86361,43281,43080,"107Y12M"
10018,新竹市,10018020,北區,57377,151679,74116,77563,"107Y12M"
10018,新竹市,10018010,東區,80691,215566,105954,109612,"107Y12M"
10018,新竹市,10018030,香山區,27571,78390,39776,38614,"107Y12M"
10004,新竹縣,10004130,五峰鄉,1775,4774,2554,2220,"107Y12M"
10004,新竹縣,10004090,北埔鄉,3141,9335,5060,4275,"107Y12M"
10004,新竹縣,10004120,尖石鄉,2895,9695,5091,4604,"107Y12M"
10004,新竹縣,10004010,竹北市,68474,187336,93241,94095,"107Y12M"
10004,新竹縣,10004020,竹東鎮,34116,96380,48351,48029,"107Y12M"
10004,新竹縣,10004070,芎林鄉,6619,20025,10604,9421,"107Y12M"
10004,新竹縣,10004110,峨眉鄉,2086,5587,3064,2523,"107Y12M"
10004,新竹縣,10004050,湖口鄉,27032,77668,39306,38362,"107Y12M"
10004,新竹縣,10004030,新埔鎮,10777,33104,17641,15463,"107Y12M"
10004,新竹縣,10004060,新豐鄉,18820,56980,29221,27759,"107Y12M"
10004,新竹縣,10004080,橫山鄉,4438,12942,7005,5937,"107Y12M"
10004,新竹縣,10004040,關西鎮,9408,28537,15308,13229,"107Y12M"
10004,新竹縣,10004100,寶山鄉,5690,14647,7939,6708,"107Y12M"
10020,嘉義市,10020020,西區,54435,147460,72145,75315,"107Y12M"
10020,嘉義市,10020010,東區,45490,121162,58271,62891,"107Y12M"
10010,嘉義縣,10010040,大林鎮,11394,30896,15799,15097,"107Y12M"
10010,嘉義縣,10010170,大埔鄉,1924,4603,2373,2230,"107Y12M"
10010,嘉義縣,10010130,中埔鄉,16044,44584,23206,21378,"107Y12M"
10010,嘉義縣,10010080,六腳鄉,8814,22960,12169,10791,"107Y12M"
10010,嘉義縣,10010010,太保市,13205,38069,19478,18591,"107Y12M"
10010,嘉義縣,10010120,水上鄉,18163,49316,25482,23834,"107Y12M"
10010,嘉義縣,10010030,布袋鎮,9909,26773,13675,13098,"107Y12M"
10010,嘉義縣,10010050,民雄鄉,25151,71367,36504,34863,"107Y12M"
10010,嘉義縣,10010020,朴子市,15769,42112,21241,20871,"107Y12M"
10010,嘉義縣,10010140,竹崎鄉,11676,35584,18926,16658,"107Y12M"
10010,嘉義縣,10010090,東石鄉,9197,24580,13017,11563,"107Y12M"
10010,嘉義縣,10010180,阿里山鄉,1901,5597,2932,2665,"107Y12M"
10010,嘉義縣,10010150,梅山鄉,6771,19282,10251,9031,"107Y12M"
10010,嘉義縣,10010110,鹿草鄉,5746,15358,8236,7122,"107Y12M"
10010,嘉義縣,10010160,番路鄉,4231,11430,6175,5255,"107Y12M"
10010,嘉義縣,10010070,新港鄉,10691,31723,16705,15018,"107Y12M"
10010,嘉義縣,10010060,溪口鄉,5306,14592,7803,6789,"107Y12M"
10010,嘉義縣,10010100,義竹鄉,7332,18242,9479,8763,"107Y12M"
10007,彰化縣,10007180,二水鄉,5302,15153,7950,7203,"107Y12M"
10007,彰化縣,10007200,二林鎮,15112,50536,25987,24549,"107Y12M"
10007,彰化縣,10007130,大村鄉,11199,36968,19087,17881,"107Y12M"
10007,彰化縣,10007240,大城鄉,5232,16717,9018,7699,"107Y12M"
10007,彰化縣,10007190,北斗鎮,10771,33321,16786,16535,"107Y12M"
10007,彰化縣,10007160,永靖鄉,10937,36962,19127,17835,"107Y12M"
10007,彰化縣,10007120,田中鎮,13211,41541,21379,20162,"107Y12M"
10007,彰化縣,10007210,田尾鄉,8006,27336,14073,13263,"107Y12M"
10007,彰化縣,10007250,竹塘鄉,4608,15095,7909,7186,"107Y12M"
10007,彰化縣,10007050,伸港鄉,10130,37121,18940,18181,"107Y12M"
10007,彰化縣,10007070,秀水鄉,10864,39291,20270,19021,"107Y12M"
10007,彰化縣,10007030,和美鎮,26999,90782,46132,44650,"107Y12M"
10007,彰化縣,10007170,社頭鄉,12969,42882,22044,20838,"107Y12M"
10007,彰化縣,10007230,芳苑鄉,10125,33489,17655,15834,"107Y12M"
10007,彰化縣,10007080,花壇鄉,14208,45853,23510,22343,"107Y12M"
10007,彰化縣,10007090,芬園鄉,6828,23583,12406,11177,"107Y12M"
10007,彰化縣,10007100,員林市,39845,124890,62026,62864,"107Y12M"
10007,彰化縣,10007150,埔心鄉,10717,34745,17883,16862,"107Y12M"
10007,彰化縣,10007140,埔鹽鄉,9135,32460,17067,15393,"107Y12M"
10007,彰化縣,10007220,埤頭鄉,9105,30508,15774,14734,"107Y12M"
10007,彰化縣,10007020,鹿港鎮,24732,86818,44101,42717,"107Y12M"
10007,彰化縣,10007260,溪州鄉,9009,29760,15531,14229,"107Y12M"
10007,彰化縣,10007110,溪湖鎮,16408,55365,28009,27356,"107Y12M"
10007,彰化縣,10007010,彰化市,76791,232729,114838,117891,"107Y12M"
10007,彰化縣,10007060,福興鄉,12982,47059,24530,22529,"107Y12M"
10007,彰化縣,10007040,線西鄉,4441,16860,8645,8215,"107Y12M"
66000,臺中市,66000110,大甲區,23324,77625,38964,38661,"107Y12M"
66000,臺中市,66000220,大安區,5534,19267,10157,9110,"107Y12M"
66000,臺中市,66000240,大肚區,17864,57324,29276,28048,"107Y12M"
66000,臺中市,66000280,大里區,70333,212104,104003,108101,"107Y12M"
66000,臺中市,66000180,大雅區,30012,95815,47684,48131,"107Y12M"
66000,臺中市,66000010,中區,7978,18514,9145,9369,"107Y12M"
66000,臺中市,66000270,太平區,65380,191752,95014,96738,"107Y12M"
66000,臺中市,66000080,北屯區,102443,279297,133744,145553,"107Y12M"
66000,臺中市,66000050,北區,59750,147557,70509,77048,"107Y12M"
66000,臺中市,66000210,外埔區,9811,32230,16458,15772,"107Y12M"
66000,臺中市,66000200,石岡區,4915,14956,7727,7229,"107Y12M"
66000,臺中市,66000150,后里區,16489,54775,27790,26985,"107Y12M"
66000,臺中市,66000060,西屯區,87041,228630,109646,118984,"107Y12M"
66000,臺中市,66000040,西區,45820,115698,54875,60823,"107Y12M"
66000,臺中市,66000130,沙鹿區,30196,94079,47403,46676,"107Y12M"
66000,臺中市,66000290,和平區,4604,11015,5897,5118,"107Y12M"
66000,臺中市,66000020,東區,28300,76175,37846,38329,"107Y12M"
66000,臺中市,66000100,東勢區,17396,50256,25774,24482,"107Y12M"
66000,臺中市,66000070,南屯區,63334,170618,81489,89129,"107Y12M"
66000,臺中市,66000030,南區,49029,125874,60362,65512,"107Y12M"
66000,臺中市,66000230,烏日區,25119,75372,37737,37635,"107Y12M"
66000,臺中市,66000160,神岡區,19706,65711,33469,32242,"107Y12M"
66000,臺中市,66000140,梧棲區,18049,58218,29161,29057,"107Y12M"
66000,臺中市,66000120,清水區,27783,86862,44538,42324,"107Y12M"
66000,臺中市,66000190,新社區,7617,24576,12741,11835,"107Y12M"
66000,臺中市,66000170,潭子區,36700,108952,53774,55178,"107Y12M"
66000,臺中市,66000250,龍井區,23406,77998,39221,38777,"107Y12M"
66000,臺中市,66000090,豐原區,54261,167025,82473,84552,"107Y12M"
66000,臺中市,66000260,霧峰區,20458,65619,33229,32390,"107Y12M"
63000,臺北市,63000110,士林區,107521,286544,138079,148465,"107Y12M"
63000,臺北市,63000060,大同區,51781,127625,62148,65477,"107Y12M"
63000,臺北市,63000030,大安區,121344,308843,144007,164836,"107Y12M"
63000,臺北市,63000040,中山區,100494,229456,106664,122792,"107Y12M"
63000,臺北市,63000050,中正區,65474,159000,75898,83102,"107Y12M"
63000,臺北市,63000100,內湖區,108739,287429,137196,150233,"107Y12M"
63000,臺北市,63000080,文山區,106640,273762,131145,142617,"107Y12M"
63000,臺北市,63000120,北投區,97382,255532,122980,132552,"107Y12M"
63000,臺北市,63000010,松山區,81128,205702,96393,109309,"107Y12M"
63000,臺北市,63000020,信義區,89574,223406,106457,116949,"107Y12M"
63000,臺北市,63000090,南港區,47386,121670,59439,62231,"107Y12M"
63000,臺北市,63000070,萬華區,78770,189603,92969,96634,"107Y12M"
10014,臺東縣,10014100,大武鄉,2472,6046,3142,2904,"107Y12M"
10014,臺東縣,10014090,太麻里鄉,4733,11147,5930,5217,"107Y12M"
10014,臺東縣,10014020,成功鎮,5355,14059,7400,6659,"107Y12M"
10014,臺東縣,10014060,池上鄉,3194,8199,4259,3940,"107Y12M"
10014,臺東縣,10014040,卑南鄉,6714,17269,9101,8168,"107Y12M"
10014,臺東縣,10014130,延平鄉,1071,3628,1932,1696,"107Y12M"
10014,臺東縣,10014070,東河鄉,3762,8479,4700,3779,"107Y12M"
10014,臺東縣,10014140,金峰鄉,1147,3739,1890,1849,"107Y12M"
10014,臺東縣,10014080,長濱鄉,2914,7182,4077,3105,"107Y12M"
10014,臺東縣,10014120,海端鄉,1089,4186,2226,1960,"107Y12M"
10014,臺東縣,10014050,鹿野鄉,3049,7875,4165,3710,"107Y12M"
10014,臺東縣,10014150,達仁鄉,1443,3580,1943,1637,"107Y12M"
10014,臺東縣,10014110,綠島鄉,1159,4097,2179,1918,"107Y12M"
10014,臺東縣,10014010,臺東市,39899,105573,52775,52798,"107Y12M"
10014,臺東縣,10014030,關山鎮,3157,8703,4522,4181,"107Y12M"
10014,臺東縣,10014160,蘭嶼鄉,1879,5157,2604,2553,"107Y12M"
67000,臺南市,67000150,七股區,8031,22732,11773,10959,"107Y12M"
67000,臺南市,67000080,下營區,9064,23916,12335,11581,"107Y12M"
67000,臺南市,67000110,大內區,3826,9605,5192,4413,"107Y12M"
67000,臺南市,67000220,山上區,2726,7317,3813,3504,"107Y12M"
67000,臺南市,67000370,中西區,31690,78167,37733,40434,"107Y12M"
67000,臺南市,67000270,仁德區,27920,75878,38350,37528,"107Y12M"
67000,臺南市,67000090,六甲區,7811,22148,11459,10689,"107Y12M"
67000,臺南市,67000170,北門區,4218,11051,5581,5470,"107Y12M"
67000,臺南市,67000340,北區,51203,132112,64131,67981,"107Y12M"
67000,臺南市,67000260,左鎮區,1947,4781,2686,2095,"107Y12M"
67000,臺南市,67000310,永康區,85297,234891,115623,119268,"107Y12M"
67000,臺南市,67000230,玉井區,5161,13997,7222,6775,"107Y12M"
67000,臺南市,67000030,白河區,10791,28105,14677,13428,"107Y12M"
67000,臺南市,67000360,安平區,26016,66775,31743,35032,"107Y12M"
67000,臺南市,67000210,安定區,10217,30483,15673,14810,"107Y12M"
67000,臺南市,67000350,安南區,63875,193438,97539,95899,"107Y12M"
67000,臺南市,67000140,西港區,8276,24690,12466,12224,"107Y12M"
67000,臺南市,67000120,佳里區,20835,59083,29263,29820,"107Y12M"
67000,臺南市,67000100,官田區,7969,21314,10857,10457,"107Y12M"
67000,臺南市,67000060,東山區,8335,20788,11022,9766,"107Y12M"
67000,臺南市,67000320,東區,72175,186250,89167,97083,"107Y12M"
67000,臺南市,67000250,南化區,2851,8724,4698,4026,"107Y12M"
67000,臺南市,67000330,南區,46099,124824,61713,63111,"107Y12M"
67000,臺南市,67000050,後壁區,8808,23346,12115,11231,"107Y12M"
67000,臺南市,67000040,柳營區,7932,21205,11067,10138,"107Y12M"
67000,臺南市,67000160,將軍區,7278,19664,10022,9642,"107Y12M"
67000,臺南市,67000070,麻豆區,15838,44260,22484,21776,"107Y12M"
67000,臺南市,67000190,善化區,18027,48968,24593,24375,"107Y12M"
67000,臺南市,67000180,新化區,14479,43456,22124,21332,"107Y12M"
67000,臺南市,67000200,新市區,12585,36898,18462,18436,"107Y12M"
67000,臺南市,67000010,新營區,29089,77617,38417,39200,"107Y12M"
67000,臺南市,67000240,楠西區,3525,9537,5043,4494,"107Y12M"
67000,臺南市,67000130,學甲區,9622,25665,13137,12528,"107Y12M"
67000,臺南市,67000300,龍崎區,1534,3995,2140,1855,"107Y12M"
67000,臺南市,67000280,歸仁區,22917,68403,34696,33707,"107Y12M"
67000,臺南市,67000290,關廟區,11253,34353,17705,16648,"107Y12M"
67000,臺南市,67000020,鹽水區,10038,25395,13246,12149,"107Y12M"
10016,澎湖縣,10016060,七美鄉,1381,3825,1978,1847,"107Y12M"
10016,澎湖縣,10016030,白沙鄉,3463,9827,5126,4701,"107Y12M"
10016,澎湖縣,10016040,西嶼鄉,3035,8349,4311,4038,"107Y12M"
10016,澎湖縣,10016010,馬公市,24963,62610,31848,30762,"107Y12M"
10016,澎湖縣,10016050,望安鄉,2035,5235,2830,2405,"107Y12M"
10016,澎湖縣,10016020,湖西鄉,5697,14594,7714,6880,"107Y12M"
